tweet_id	tweet_text	user_id	keyword	emotion_A1	Irony_A1	Implicit-Explicit_A1	Subjectivity_A1	Tweet Sentiment_A1	emotion_A2	Irony_A2	Implicit-Explicit_A2	Subjectivity_A2	Tweet Sentiment_A2	emotion_A3	Irony_A3	Implicit-Explicit_A3	Subjectivity_A3	Tweet Sentiment_A3
698789866339901441	bc deadpool is m18 and I'm not 18 until July and deadpool isn't gonna screen for that long :^(	1468654339	deadpool	sadness	Not Ironic	Implicit	Subjective	Positive	sadness	Not Ironic	Explicit	Subjective	Neutral	anticipation	Not Ironic	Implicit	Subjective	Positive
698792501541343232	Deadpool was unbelievably amazing. 1,000,000 out of 10. Perfect Valentine's date in all honesty.	440519498	deadpool	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive
698793002974715904	Angas! :D — watching Deadpool Movie	146467210	deadpool	joy	Not Ironic	Explicit	Subjective	Positive	None	Not Ironic	None	Objective	None	joy	Not Ironic	Implicit	Subjective	Positive
698801547317149696	Watching Deadpool (with Rama) — https://t.co/sFhnX4Jlq9	368334639	deadpool	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
698802929227079680	RT @karamichelleeee: deadpool was so fucking funny holy shit	2272203206	deadpool	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive
698805051276582912	Deadpool was ace last night &#x1f44c;&#x1f44c;	71808561	deadpool	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive
698806162406424576	I smell threesome"@Thinman__: I'm blessed "@Motara_X: Tag me"@spicy_bee: Let's go to ventura then"@Thinman__: Haven't seen Deadpool""""	445473165	deadpool	None	Not Ironic	Explicit	Subjective	Neutral	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
698810774823821312	Valentine's (Deadpool) Day, don't give chocolate to your significant other this year. Time to… https://t.co/vli0rIVaPF	613328374	deadpool	None	Not Ironic	Implicit	Subjective	Neutral	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
698812392453451776	Warning: Deadpool is not your kind of family bonding!!! &#x1f602;&#x1f6a8;&#x1f6a8;&#x1f6a8;	184256062	deadpool	trust	Not Ironic	Implicit	Subjective	Positive	None	Not Ironic	Implicit	Subjective	Neutral	joy	Not Ironic	Implicit	Subjective	Positive
698815582997590017	Anak tunggal?&#x1f60a; ? Deadpool (with andeure and Wiwit) — https://t.co/G7Gmgphhig	98069799	deadpool	joy	Not Ironic	Implicit	Subjective	Positive	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
698815806830964740	@theceige YOH &#x1f64c; love is.... #Deadpool on #ValentinesDay &#x2763;	598484416	deadpool	joy	Not Ironic	Implicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Implicit	Subjective	Positive
698818449196326912	Going to watch Deadpool by myself today.	42725511	deadpool	sadness	Not Ironic	Explicit	Subjective	Neutral	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
698825110849871872	"Love is blind" ....."No..you're blind." #Deadpool #RyanReynolds &#x1f47b;&#x1f4a9;L https://t.co/iNbalKIpAd	27689304	deadpool	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None	joy	Not Ironic	Implicit	Subjective	Positive
698825652925894659	Watching Deadpool (with Rezcandra) — https://t.co/fzka0yQmMu	321811984	deadpool	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
698826254431051776	#Watch #online Deadpool 2016 #US #MIAMI #NYC #CANADA #MADRID #UK #SYDNEY #PARIS #GERMANY VDO  https://t.co/iYGcuSl2EA	1655252658	deadpool	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
698827645077688320	BAD ASS GOOD ASS GREAT ASS DEADPOOL. https://t.co/gVQA0edx7z	912210823	deadpool	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive
698828900936200193	"When you love someone, hold them tight. Don't lose the one you love the most. Like I did." -Deadpool	2591240834	deadpool	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
698828925535809536	RT @CrazyNekoZ: Personal opinion on the Deadpool Movie, there is really nothing to spoil. There's no surprise plot twist or whatever it is.	305924608	deadpool	disgust	Not Ironic	Explicit	Subjective	Negative	None	Not Ironic	Explicit	Subjective	Negative	disgust	Not Ironic	Implicit	Subjective	Negative
698841808621674496	Can't wait to see DEADPOOL tonight&#x1f64c;&#x1f64c;	228174929	deadpool	anticipation	Not Ironic	Explicit	Subjective	Positive	anticipation	Not Ironic	Implicit	Subjective	Positive	anticipation	Not Ironic	Implicit	Subjective	Positive
698842158090944513	Done Watching DEADPOOL!	1177652766	deadpool	joy	Not Ironic	Implicit	Subjective	Positive	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
698845369786957824	Just watched deadpool @Tequilaaazxc https://t.co/i7u7A8Zuul	1420370581	deadpool	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
698845705897553920	RT @linderangela: i need someone to watch deadpool with	1500785958	deadpool	sadness	Not Ironic	Implicit	Subjective	Positive	None	Not Ironic	None	Objective	None	anticipation	Not Ironic	Implicit	Subjective	Positive
698845962098216961	RT @pajamaelgort: deadpool and his unicorns	2769789284	deadpool	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
698849574358650880	I wanna watch Deadpool again &#x1f343;	1025850667	deadpool	joy	Not Ironic	Explicit	Subjective	Positive	None	Not Ironic	Implicit	Subjective	Positive	joy	Not Ironic	Implicit	Subjective	Positive
698849712850477056	Have a great DeadPool Valentine's Day #deadpool deadpoolmovie… https://t.co/9FZ3g75Bdl	3990207184	deadpool	joy	Not Ironic	Explicit	Subjective	Positive	None	Not Ironic	None	Objective	None	joy	Not Ironic	Implicit	Subjective	Positive
698854960939798528	Deadpool in my opinion has set the bar for action comedy movies for 2016.	3309096886	deadpool	joy	Not Ironic	Explicit	Subjective	Positive	None	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Implicit	Subjective	Positive
698855698940215296	I'm at Odeon for Deadpool in Colchester, Essex https://t.co/zadOMtSj9g	27629055	deadpool	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
698855847451975680	Not very satisfied today &#x1f62d; Wasn't able to watch deadpool with feb but this really helped me get… https://t.co/WNLehp8ZMg	428897051	deadpool	sadness	Not Ironic	Implicit	Subjective	Neutral	sadness	Not Ironic	Explicit	Subjective	Neutral	anticipation	Not Ironic	Implicit	Subjective	Positive
698858617609416705	"Love is blind" "No you are blind" #Deadpool	63933613	deadpool	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
698859672946671618	RT @Bands5sosPTV: @Michael5SOS can you make this happen??????  https://t.co/7NhZVAAoSn	2872661436	deadpool	anticipation	Not Ironic	Explicit	Subjective	Neutral	None	Not Ironic	None	Objective	None	anticipation	Not Ironic	Implicit	Subjective	Positive
698866290476224516	Gonna watch deadpool with cuzzy tmr! &#x1f604;	2288343427	deadpool	joy	Not Ironic	Explicit	Subjective	Positive	None	Not Ironic	None	Objective	None	anticipation	Not Ironic	Implicit	Subjective	Positive
698870704838569984	US' Most Conservative Justice Scalia Dies During Hunting Trip #Deadpool #BlackOps3 #DeathByGovt https://t.co/U65aiDncbJ	280127003	deadpool	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
698870948674605056	Deadpool tonight!!!! &#x1f389;&#x1f38a;&#x1f389;&#x1f38a;&#x1f483;&#x1f483;&#x1f483;&#x2764;&#xfe0f;&#x2764;&#xfe0f;	991828640	deadpool	anticipation	Not Ironic	Explicit	Subjective	Positive	anticipation	Not Ironic	Explicit	Subjective	Positive	anticipation	Not Ironic	Implicit	Subjective	Positive
698871012771958784	Wouldn't be #StValentinesDay without #Deadpool him Yoda tag team ..&#x1f496;&#x1f602; https://t.co/BVp8k7Cbhv	48701170	deadpool	joy	Not Ironic	Explicit	Subjective	Positive	None	Not Ironic	None	Objective	None	joy	Not Ironic	Implicit	Subjective	Positive
698872919594659840	RT @DaryaKim8888: Oh God. DeadPool's amazing T^T   *^* https://t.co/VTLecF6P66	2789327584	deadpool	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive
698874305615044608	@ohhmygold Watching Deadpool made me a super hero &#x1f913;	52024559	deadpool	None	Not Ironic	Implicit	Subjective	Positive	None	Not Ironic	Implicit	Subjective	Positive	joy	Not Ironic	Implicit	Subjective	Positive
698874865068150785	Flirting with deadpool references, goals	635604075	deadpool	None	Not Ironic	Implicit	Subjective	Neutral	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
698874896932171776	Check this out Anarchy in a Red Suit: Why Ryan Reynolds Was Born to Star in Deadpool - People M... https://t.co/OUiEeiud1E #entertainment	2388577345	deadpool	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
698875277753999361	deadpool was awesome, hands down &#x1f44a;	2342098591	deadpool	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive
698877685871857664	Deadpool was the &#x1f4a3;	279800052	deadpool	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Implicit	Subjective	Positive
698879186283294721	The right girl will bring out the hero in you -deadpool	328005226	deadpool	None	Not Ironic	Explicit	Subjective	Positive	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
698883156653412353	Celebrating Valentine's Day by going to see Deadpool. &#x1f44d;	16549787	deadpool	trust	Not Ironic	Implicit	Subjective	Positive	None	Not Ironic	Implicit	Subjective	Positive	joy	Not Ironic	Implicit	Subjective	Positive
698885374190354434	i still dont know if to watch deadpool or not	245200256	deadpool	trust	Not Ironic	Explicit	Subjective	Neutral	None	Not Ironic	Implicit	Subjective	Neutral	None	Not Ironic	None	Objective	None
698885444172255232	Asdfghjklghsofwiebfoweifnla. I want to watch Deadpool. &#x1f62d;	1600187000	deadpool	sadness	Not Ironic	Implicit	Subjective	Positive	sadness	Not Ironic	Implicit	Subjective	Positive	anticipation	Not Ironic	Implicit	Subjective	Positive
698886675745808384	Deadpool, explained https://t.co/MEBlQ3XaBy via @instapaper	14109797	deadpool	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
698886709488930818	@clearlykero did they censor the gore scenes and language? Also deadpool's ring ding dong	72073299	deadpool	None	Not Ironic	Explicit	Subjective	Neutral	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
698886801558089728	RT @Sychlops: Deadpool is fuckin amazing.	78284231	deadpool	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive
698891809691316225	Deadpool was hilarious and highly inappropriate..best kind of movies&#x1f64c; #Deadpool #DeadpoolMovie	31573839	deadpool	joy	Not Ironic	Explicit	Subjective	Positive	None	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive
698892447900790785	RT @squadsebelas: BOOM! GOAL! CLYNE! ASTON VILLA 0-5 DEADPOOL	710085456	deadpool	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None	joy	Not Ironic	Implicit	Subjective	Positive
698893906193285120	So hyped for Deadpool &#x1f604;	393455915	deadpool	anticipation	Not Ironic	Explicit	Subjective	Positive	anticipation	Not Ironic	Explicit	Subjective	Positive	anticipation	Not Ironic	Implicit	Subjective	Positive
698894245902557185	[WATCH] Betty White’s ‘Deadpool’ verdict: 4 Golden Girls https://t.co/ZAYZfvdUTP via Rappler	1012121880	deadpool	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
698896095611654145	Spending Valentines day is the most Romantic way possible — watching Deadpool Movie at AMC Boston Common 19 https://t.co/qyAvzrXSsv	2474526672	deadpool	None	Not Ironic	Explicit	Subjective	Positive	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
698896708013531136	Young Cancer Patient Was First To See Deadpool Movie With Ryan Reynolds https://t.co/8CCdIhySk5	107469515	deadpool	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
698897377982283776	Going to see deadpool with my girlfriend @EKeogh1996  #DeadpoolMovie #Deadpool #hyped https://t.co/hIlXaAj41P	4899134841	deadpool	anticipation	Not Ironic	Explicit	Subjective	Positive	None	Not Ironic	None	Objective	None	anticipation	Not Ironic	Implicit	Subjective	Positive
698897395057356801	saw deadpool last night and it was hilarious&#x1f602;&#x1f44c;	2961364629	deadpool	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive
698899387494244354	RT @_RachelRenee98: Murder, cussing, boobs. Deadpool is great to take kid to &#x1f44d;	490945305	deadpool	None	Ironic	Implicit	Subjective	Negative	None	Ironic	Implicit	Subjective	Neutral	joy	Not Ironic	Explicit	Subjective	Positive
698899740059164672	Anybody wanna go to the movies and see deadpool	307702976	deadpool	None	Not Ironic	Implicit	Subjective	Positive	trust	Not Ironic	Explicit	Subjective	Positive	None	Not Ironic	None	Objective	None
698902256234565633	Watching Deadpool (with Andi Pratiwi, Andi, and Rin at @cinema21) — https://t.co/MMSMJ9vyXu	78524998	deadpool	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
698906550384074752	Trying to go see deadpool!	29658142	deadpool	anticipation	Not Ironic	Implicit	Subjective	Positive	None	Not Ironic	Implicit	Subjective	Positive	anticipation	Not Ironic	Implicit	Subjective	Positive
698906796581322752	'Deadpool' kills with record $135 million opening weekend at box office - USA Today https://t.co/w3GgghkiD7	4887318251	deadpool	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
698907368055296000	'Deadpool' has record box office opening https://t.co/7zq75YSdEU CNNmoney	329661376	deadpool	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
698907668686176256	'Deadpool' Box Office: Superhero Fatigue Strikes Again With Record $47.5M Friday #forbes https://t.co/dlwOZUA9lm	2801216345	deadpool	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
698907824185671680	deadpool was too good!? 10/10 would recommend	1883292714	deadpool	trust	Not Ironic	Explicit	Subjective	Positive	trust	Not Ironic	Explicit	Subjective	Positive	trust	Not Ironic	Explicit	Subjective	Positive
698908616540028928	Deadpool was more than awesome!	2471157996	deadpool	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive
698908620143067136	Gonna see Deadpool again tomorrow!	16829066	deadpool	joy	Not Ironic	Explicit	Subjective	Positive	None	Not Ironic	Implicit	Subjective	Positive	anticipation	Not Ironic	Implicit	Subjective	Positive
698910624487591936	@TBR33ZY_ she lettin me see deadpool today and star wars on Saturday..it was all worth it when she lets me do stuff like this lol	535594369	deadpool	joy	Not Ironic	Implicit	Subjective	Positive	None	Not Ironic	Implicit	Subjective	Positive	joy	Not Ironic	Implicit	Subjective	Positive
698911604658847744	@reinosooo Ryan Reynolds was made for Deadpool shit was perfect	542664079	deadpool	joy	Not Ironic	Explicit	Subjective	Positive	surprise	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive
698912978805071873	@PDJGAMING lunch and deadpool	2212693262	deadpool	None	Not Ironic	None	Objective	None	None	Not Ironic	Implicit	Subjective	Positive	None	Not Ironic	None	Objective	None
698913563876851712	THE ONLY THING I'M TRYING TO DO THIS VALENTINE'S DAY IS GO SEE THE NEW DEADPOOL MOVIE. THAT'S IT. HAPPY VALENTINE'S DAY TO ME	394366984	deadpool	joy	Not Ironic	Explicit	Subjective	Positive	None	Not Ironic	Implicit	Subjective	Positive	anticipation	Not Ironic	Implicit	Subjective	Positive
